Timestamp,id,type,X,Y
2014-6-06 23:15:22,1919714,movement,20,67
2014-6-06 23:15:22,1743471,movement,73,25
2014-6-06 23:15:22,1133935,movement,73,24
2014-6-06 23:15:22,1223224,movement,73,24
2014-6-06 23:15:22,1435805,movement,20,67
2014-6-06 23:15:22,1684033,movement,20,66
2014-6-06 23:15:22,1712731,movement,69,69
2014-6-06 23:15:22,923097,movement,73,24
2014-6-06 23:15:22,111845,movement,62,37
2014-6-06 23:15:22,538702,movement,73,24
2014-6-06 23:15:22,1080655,movement,68,69
2014-6-06 23:15:22,190992,movement,20,66
2014-6-06 23:15:22,1419751,movement,73,24
2014-6-06 23:15:22,1673153,movement,69,69
2014-6-06 23:15:22,804851,movement,20,66
2014-6-06 23:15:22,1754702,movement,69,69
2014-6-06 23:15:22,507501,movement,73,24
2014-6-06 23:15:22,11810,movement,69,69
2014-6-06 23:15:22,620990,movement,58,87
2014-6-06 23:15:22,1267964,movement,73,24
2014-6-06 23:15:22,1333640,movement,73,24
2014-6-06 23:15:22,1578455,movement,73,24
2014-6-06 23:15:22,1027812,movement,63,37
2014-6-06 23:15:22,1646758,movement,69,69
2014-6-06 23:15:22,1284436,movement,20,67
2014-6-06 23:15:22,1860181,movement,20,66
2014-6-06 23:15:22,997940,movement,68,70
2014-6-06 23:15:22,2069587,movement,68,69
2014-6-06 23:15:22,1778371,movement,73,24
2014-6-06 23:15:22,32672,movement,20,66
2014-6-06 23:15:22,140461,movement,20,67
2014-6-06 23:15:22,1631284,movement,68,69
2014-6-06 23:15:22,1260667,movement,73,24
2014-6-06 23:15:22,912895,movement,20,66
2014-6-06 23:15:22,521065,movement,68,69
2014-6-06 23:15:22,1014505,movement,69,69
2014-6-06 23:15:22,1497676,movement,20,67
2014-6-06 23:15:22,1488905,movement,73,24
2014-6-06 23:15:22,1141064,movement,68,69
2014-6-06 23:15:22,511161,movement,78,77
2014-6-06 23:15:22,1154043,movement,68,69
2014-6-06 23:15:22,802526,movement,73,24
2014-6-06 23:15:22,393354,movement,20,66
2014-6-06 23:15:22,481534,movement,78,77
2014-6-06 23:15:22,1393239,movement,73,24
2014-6-06 23:15:22,1062596,movement,73,24
2014-6-06 23:15:22,1144498,movement,78,76
2014-6-06 23:15:23,524677,movement,69,69
2014-6-06 23:15:23,1626521,movement,58,88
2014-6-06 23:15:23,1758610,movement,68,69
2014-6-06 23:15:23,1954188,movement,69,64
2014-6-06 23:15:23,483295,movement,58,83
2014-6-06 23:15:23,33357,movement,44,24
2014-6-06 23:15:23,1357174,movement,69,69
2014-6-06 23:15:23,591150,movement,68,64
2014-6-06 23:15:23,830648,movement,69,69
2014-6-06 23:15:23,613142,movement,68,69
2014-6-06 23:15:23,1006895,movement,68,69
2014-6-06 23:15:23,263011,movement,57,83
2014-6-06 23:15:23,1442611,movement,68,64
2014-6-06 23:15:23,1586378,movement,68,64
2014-6-06 23:15:23,1230858,movement,58,86
2014-6-06 23:15:23,1283679,movement,45,24
2014-6-06 23:15:23,2079904,movement,58,87
2014-6-06 23:15:23,1533712,movement,57,83
2014-6-06 23:15:23,1914739,movement,68,69
2014-6-06 23:15:23,1489451,movement,68,64
2014-6-06 23:15:24,996268,movement,68,69
2014-6-06 23:15:24,813316,movement,36,72
2014-6-06 23:15:24,1614660,movement,29,58
2014-6-06 23:15:24,1067572,movement,68,69
2014-6-06 23:15:24,1397942,movement,68,69
2014-6-06 23:15:24,195087,movement,29,58
2014-6-06 23:15:24,40608,movement,68,69
2014-6-06 23:15:24,1477437,movement,36,72
2014-6-06 23:15:24,35589,movement,68,69
2014-6-06 23:15:24,1382417,movement,68,69
2014-6-06 23:15:24,1549361,movement,68,69
2014-6-06 23:15:24,425099,movement,36,72
2014-6-06 23:15:24,1799033,movement,68,69
2014-6-06 23:15:24,258535,movement,68,69
2014-6-06 23:15:25,211284,movement,69,69
2014-6-06 23:15:25,1412631,movement,68,69
2014-6-06 23:15:25,758067,movement,69,69
2014-6-06 23:15:25,97241,movement,69,69
2014-6-06 23:15:25,1251090,movement,68,69
2014-6-06 23:15:25,593615,movement,69,69
2014-6-06 23:15:25,1706832,movement,68,69
2014-6-06 23:15:25,1955205,movement,68,69
2014-6-06 23:15:25,238279,movement,68,69
2014-6-06 23:15:25,2096715,movement,29,59
2014-6-06 23:15:25,570711,movement,69,69
2014-6-06 23:15:25,686348,movement,68,69
2014-6-06 23:15:25,127569,movement,68,69
2014-6-06 23:15:25,883302,movement,68,69
2014-6-06 23:15:25,217614,movement,68,69
2014-6-06 23:15:25,1821472,movement,68,69
2014-6-06 23:15:25,829110,movement,68,69
2014-6-06 23:15:25,614267,movement,68,69
2014-6-06 23:15:25,704378,movement,69,69
2014-6-06 23:15:25,151265,movement,69,69
2014-6-06 23:15:25,1065491,movement,69,69
2014-6-06 23:15:25,1822174,movement,68,69
2014-6-06 23:15:25,1216465,movement,69,69
2014-6-06 23:15:25,1587850,movement,69,69
2014-6-06 23:15:25,24136,movement,69,69
2014-6-06 23:15:25,1310766,movement,69,69
2014-6-06 23:15:25,186682,movement,68,69
2014-6-06 23:15:25,1743366,movement,68,69
2014-6-06 23:15:25,1862455,movement,69,69
2014-6-06 23:15:27,903264,movement,64,40
2014-6-06 23:15:27,1091841,movement,42,77
2014-6-06 23:15:28,1703818,movement,63,40
2014-6-06 23:15:28,1246537,movement,42,77
2014-6-06 23:15:28,1048262,movement,69,71
2014-6-06 23:15:28,847619,movement,64,40
2014-6-06 23:15:28,1540524,movement,64,40
2014-6-06 23:15:28,1886292,movement,42,77
2014-6-06 23:15:28,1716506,movement,42,77
2014-6-06 23:15:29,300315,movement,19,66
2014-6-06 23:15:29,280592,movement,72,25
2014-6-06 23:15:29,1589400,movement,72,25
2014-6-06 23:15:29,1586378,movement,69,65
2014-6-06 23:15:29,1690335,movement,72,24
2014-6-06 23:15:29,1494697,movement,19,66
2014-6-06 23:15:29,658416,movement,72,25
2014-6-06 23:15:29,209832,movement,19,66
2014-6-06 23:15:29,203445,movement,19,67
2014-6-06 23:15:29,764255,movement,19,67
2014-6-06 23:15:29,682629,movement,19,66
2014-6-06 23:15:29,1552214,movement,72,24
2014-6-06 23:15:29,1304658,movement,19,67
2014-6-06 23:15:29,401428,movement,19,67
2014-6-06 23:15:29,1261515,movement,64,38
2014-6-06 23:15:29,1954188,movement,69,65
2014-6-06 23:15:29,538957,movement,19,67
2014-6-06 23:15:29,1442611,movement,69,65
2014-6-06 23:15:29,984199,movement,68,71
2014-6-06 23:15:29,1945731,movement,72,24
2014-6-06 23:15:29,1489451,movement,69,65
2014-6-06 23:15:29,1042280,movement,19,66
2014-6-06 23:15:29,1932220,movement,19,67
2014-6-06 23:15:29,1773283,movement,19,66
2014-6-06 23:15:29,1614660,movement,30,59
2014-6-06 23:15:29,98371,movement,19,66
2014-6-06 23:15:29,885723,movement,64,38
2014-6-06 23:15:29,218279,movement,19,67
2014-6-06 23:15:29,663450,movement,63,38
2014-6-06 23:15:29,868659,movement,19,66
2014-6-06 23:15:29,591150,movement,68,65
2014-6-06 23:15:29,997940,movement,68,71
2014-6-06 23:15:29,1878687,movement,72,25
2014-6-06 23:15:29,195087,movement,30,59
2014-6-06 23:15:30,507501,movement,72,24
2014-6-06 23:15:30,544838,movement,72,25
2014-6-06 23:15:30,140461,movement,19,66
2014-6-06 23:15:30,426427,movement,72,24
2014-6-06 23:15:30,1673153,movement,69,70
2014-6-06 23:15:30,848941,movement,72,25
2014-6-06 23:15:30,1527872,movement,72,25
2014-6-06 23:15:30,1323375,movement,72,24
2014-6-06 23:15:30,1419751,movement,72,25
2014-6-06 23:15:30,2069587,movement,68,70
2014-6-06 23:15:30,111845,movement,63,38
2014-6-06 23:15:30,267010,movement,58,84
2014-6-06 23:15:30,641364,movement,59,87
2014-6-06 23:15:30,1267964,movement,72,24
2014-6-06 23:15:30,1332962,movement,72,24
2014-6-06 23:15:30,1837146,movement,19,67
2014-6-06 23:15:30,1488905,movement,72,25
2014-6-06 23:15:30,1127694,movement,19,66
2014-6-06 23:15:30,1154043,movement,69,70
2014-6-06 23:15:30,1646758,movement,68,70
2014-6-06 23:15:30,791139,movement,59,88
2014-6-06 23:15:30,511161,movement,79,78
2014-6-06 23:15:30,1754702,movement,69,70
2014-6-06 23:15:30,1133935,movement,72,25
2014-6-06 23:15:30,1141064,movement,69,70
2014-6-06 23:15:30,1578455,movement,72,25
2014-6-06 23:15:30,821572,movement,72,24
2014-6-06 23:15:30,996760,movement,72,25
2014-6-06 23:15:30,1497676,movement,19,66
2014-6-06 23:15:30,2018848,movement,69,70
2014-6-06 23:15:30,1080655,movement,69,70
2014-6-06 23:15:30,1739364,movement,19,66
2014-6-06 23:15:30,11810,movement,68,70
2014-6-06 23:15:30,1435805,movement,19,67
2014-6-06 23:15:30,538702,movement,72,24
2014-6-06 23:15:30,707627,movement,69,70
2014-6-06 23:15:30,534277,movement,19,67
2014-6-06 23:15:30,923097,movement,72,25
2014-6-06 23:15:30,1333640,movement,72,25
2014-6-06 23:15:30,1284436,movement,19,66
2014-6-06 23:15:30,1027812,movement,63,38
2014-6-06 23:15:30,1260667,movement,72,25
2014-6-06 23:15:30,1578523,movement,19,66
2014-6-06 23:15:30,25802,movement,68,70
2014-6-06 23:15:30,1262713,movement,19,67
2014-6-06 23:15:30,125303,movement,19,67
2014-6-06 23:15:30,521065,movement,68,70
2014-6-06 23:15:30,481534,movement,79,77
2014-6-06 23:15:30,1901680,movement,19,67
2014-6-06 23:15:30,912895,movement,19,66
2014-6-06 23:15:30,1342819,movement,69,70
2014-6-06 23:15:30,1014505,movement,68,70
2014-6-06 23:15:30,1093721,movement,19,66
2014-6-06 23:15:30,667078,movement,68,70
2014-6-06 23:15:30,1684033,movement,19,66
2014-6-06 23:15:30,297336,movement,68,70
2014-6-06 23:15:30,1745223,movement,19,67
2014-6-06 23:15:30,1935883,movement,72,24
2014-6-06 23:15:30,1180901,movement,72,25
2014-6-06 23:15:30,1836075,movement,19,67
2014-6-06 23:15:30,990529,movement,69,70
2014-6-06 23:15:30,986021,movement,19,66
2014-6-06 23:15:30,190992,movement,19,67
2014-6-06 23:15:30,1809880,movement,45,25
2014-6-06 23:15:30,1860181,movement,19,67
2014-6-06 23:15:30,1393239,movement,72,25
2014-6-06 23:15:30,1144498,movement,79,77
2014-6-06 23:15:30,2096715,movement,30,60
2014-6-06 23:15:30,750143,movement,19,66
2014-6-06 23:15:30,1743471,movement,72,24
2014-6-06 23:15:30,1062596,movement,72,24
2014-6-06 23:15:30,804851,movement,19,66
2014-6-06 23:15:30,1712731,movement,68,70
2014-6-06 23:15:30,1172390,movement,19,67
2014-6-06 23:15:30,1061455,movement,68,70
2014-6-06 23:15:30,977669,movement,19,67
2014-6-06 23:15:30,822246,movement,69,70
2014-6-06 23:15:30,802526,movement,72,24
2014-6-06 23:15:30,1778371,movement,72,25
2014-6-06 23:15:30,1567047,movement,68,70
2014-6-06 23:15:30,572089,movement,72,24
2014-6-06 23:15:30,173102,movement,19,66
2014-6-06 23:15:30,620990,movement,59,88
2014-6-06 23:15:30,1919714,movement,19,66
2014-6-06 23:15:30,148043,movement,72,24
2014-6-06 23:15:30,1170377,movement,68,70
2014-6-06 23:15:30,32672,movement,19,66
2014-6-06 23:15:30,1862586,movement,69,70
2014-6-06 23:15:30,393354,movement,19,66
2014-6-06 23:15:30,206661,movement,72,24
2014-6-06 23:15:30,1631284,movement,68,70
2014-6-06 23:15:30,1223224,movement,72,24
2014-6-06 23:15:31,613142,movement,68,70
2014-6-06 23:15:31,483295,movement,57,84
2014-6-06 23:15:31,1533712,movement,57,84
2014-6-06 23:15:31,1357174,movement,69,70
2014-6-06 23:15:31,524677,movement,68,70
2014-6-06 23:15:31,830648,movement,69,70
2014-6-06 23:15:31,1283679,movement,45,25
2014-6-06 23:15:31,263011,movement,58,84
2014-6-06 23:15:31,1006895,movement,69,70
2014-6-06 23:15:31,33357,movement,45,25
2014-6-06 23:15:31,1626521,movement,59,89
2014-6-06 23:15:31,1230858,movement,59,87
2014-6-06 23:15:31,1758610,movement,69,70
2014-6-06 23:15:31,2079904,movement,59,88
2014-6-06 23:15:31,1914739,movement,68,70
2014-6-06 23:15:32,1382417,movement,69,70
2014-6-06 23:15:32,40608,movement,68,70
2014-6-06 23:15:32,1397942,movement,68,70
2014-6-06 23:15:32,1549361,movement,68,70
2014-6-06 23:15:32,1067572,movement,68,70
2014-6-06 23:15:32,1799033,movement,68,70
2014-6-06 23:15:32,425099,movement,37,73
2014-6-06 23:15:32,1477437,movement,37,73
2014-6-06 23:15:32,813316,movement,37,73
2014-6-06 23:15:32,35589,movement,69,70
2014-6-06 23:15:32,996268,movement,69,70
2014-6-06 23:15:32,258535,movement,69,70
2014-6-06 23:15:33,24136,movement,69,70
2014-6-06 23:15:33,704378,movement,69,70
2014-6-06 23:15:33,1412631,movement,69,70
2014-6-06 23:15:33,593615,movement,68,70
2014-6-06 23:15:33,186682,movement,69,70
2014-6-06 23:15:33,238279,movement,68,70
2014-6-06 23:15:33,1822174,movement,68,70
2014-6-06 23:15:33,211284,movement,68,70
2014-6-06 23:15:33,570711,movement,68,70
2014-6-06 23:15:33,217614,movement,68,70
2014-6-06 23:15:33,883302,movement,69,70
2014-6-06 23:15:33,686348,movement,68,70
2014-6-06 23:15:33,1706832,movement,69,70
2014-6-06 23:15:33,1065491,movement,69,70
2014-6-06 23:15:33,1587850,movement,69,70
2014-6-06 23:15:33,1955205,movement,69,70
2014-6-06 23:15:33,1216465,movement,69,70
2014-6-06 23:15:33,758067,movement,69,70
2014-6-06 23:15:33,97241,movement,69,70
2014-6-06 23:15:33,151265,movement,68,70
2014-6-06 23:15:33,1251090,movement,68,70
2014-6-06 23:15:33,1743366,movement,68,70
2014-6-06 23:15:33,829110,movement,69,70
2014-6-06 23:15:33,1862455,movement,69,70
2014-6-06 23:15:33,614267,movement,69,70
2014-6-06 23:15:33,127569,movement,68,70
2014-6-06 23:15:33,1310766,movement,69,70
2014-6-06 23:15:33,1821472,movement,69,70
2014-6-06 23:15:34,1614660,movement,31,60
2014-6-06 23:15:34,195087,movement,31,60
2014-6-06 23:15:35,1442611,movement,69,66
2014-6-06 23:15:35,591150,movement,68,66
2014-6-06 23:15:35,1586378,movement,68,66
2014-6-06 23:15:35,1954188,movement,68,66
2014-6-06 23:15:35,1048262,movement,68,72
2014-6-06 23:15:35,1091841,movement,41,76
2014-6-06 23:15:35,2096715,movement,31,60
2014-6-06 23:15:35,1489451,movement,68,66
2014-6-06 23:15:35,903264,movement,64,41
2014-6-06 23:15:36,1716506,movement,41,76
2014-6-06 23:15:36,1540524,movement,65,41
2014-6-06 23:15:36,984199,movement,68,72
2014-6-06 23:15:36,1886292,movement,41,76
2014-6-06 23:15:36,847619,movement,65,41
2014-6-06 23:15:36,1246537,movement,41,76
2014-6-06 23:15:36,997940,movement,69,72
2014-6-06 23:15:36,1703818,movement,63,41
2014-6-06 23:15:37,280592,movement,71,24
2014-6-06 23:15:37,1589400,movement,71,24
2014-6-06 23:15:37,1932220,movement,18,67
2014-6-06 23:15:37,1261515,movement,63,39
2014-6-06 23:15:37,98371,movement,18,67
2014-6-06 23:15:37,1552214,movement,71,25
2014-6-06 23:15:37,401428,movement,18,66
2014-6-06 23:15:37,538957,movement,18,66
2014-6-06 23:15:37,663450,movement,64,39
2014-6-06 23:15:37,1494697,movement,18,67
2014-6-06 23:15:37,300315,movement,18,67
2014-6-06 23:15:37,209832,movement,18,66
2014-6-06 23:15:37,1773283,movement,18,67
2014-6-06 23:15:37,203445,movement,18,66
2014-6-06 23:15:37,658416,movement,71,24
2014-6-06 23:15:37,868659,movement,18,67
2014-6-06 23:15:37,682629,movement,18,66
2014-6-06 23:15:37,1878687,movement,71,25
2014-6-06 23:15:37,885723,movement,64,39
2014-6-06 23:15:37,764255,movement,18,66
2014-6-06 23:15:37,1690335,movement,71,25
2014-6-06 23:15:37,1945731,movement,71,24
2014-6-06 23:15:37,1042280,movement,18,67
2014-6-06 23:15:37,218279,movement,18,67
2014-6-06 23:15:37,1304658,movement,18,66
2014-6-06 23:15:38,1061455,movement,69,71
2014-6-06 23:15:38,1284436,movement,18,66
2014-6-06 23:15:38,1435805,movement,18,66
2014-6-06 23:15:38,1837146,movement,18,66
2014-6-06 23:15:38,1027812,movement,63,39
2014-6-06 23:15:38,1172390,movement,18,66
2014-6-06 23:15:38,1323375,movement,71,25
2014-6-06 23:15:38,206661,movement,71,24
2014-6-06 23:15:38,1919714,movement,18,67
2014-6-06 23:15:38,620990,movement,60,89
2014-6-06 23:15:38,1154043,movement,69,71
2014-6-06 23:15:38,534277,movement,18,67
2014-6-06 23:15:38,1333640,movement,71,25
2014-6-06 23:15:38,1567047,movement,69,71
2014-6-06 23:15:38,1180901,movement,71,25
2014-6-06 23:15:38,1836075,movement,18,67
2014-6-06 23:15:38,511161,movement,80,77
2014-6-06 23:15:38,148043,movement,71,24
2014-6-06 23:15:38,538702,movement,71,24
2014-6-06 23:15:38,641364,movement,60,88
2014-6-06 23:15:38,544838,movement,71,24
2014-6-06 23:15:38,1497676,movement,18,67
2014-6-06 23:15:38,190992,movement,18,66
2014-6-06 23:15:38,507501,movement,71,24
2014-6-06 23:15:38,822246,movement,68,71
2014-6-06 23:15:38,977669,movement,18,67
2014-6-06 23:15:38,1062596,movement,71,24
2014-6-06 23:15:38,1809880,movement,45,26
2014-6-06 23:15:38,750143,movement,18,66
2014-6-06 23:15:38,986021,movement,18,66
2014-6-06 23:15:38,1141064,movement,69,71
2014-6-06 23:15:38,1014505,movement,68,71
2014-6-06 23:15:38,923097,movement,71,25
2014-6-06 23:15:38,1260667,movement,71,24
2014-6-06 23:15:38,267010,movement,57,85
2014-6-06 23:15:38,667078,movement,69,71
2014-6-06 23:15:38,297336,movement,69,71
2014-6-06 23:15:38,821572,movement,71,24
2014-6-06 23:15:38,802526,movement,71,25
2014-6-06 23:15:38,707627,movement,69,71
2014-6-06 23:15:38,990529,movement,68,71
2014-6-06 23:15:38,1127694,movement,18,67
2014-6-06 23:15:38,1901680,movement,18,67
2014-6-06 23:15:38,1778371,movement,71,25
2014-6-06 23:15:38,1080655,movement,69,71
2014-6-06 23:15:38,996760,movement,71,24
2014-6-06 23:15:38,1862586,movement,68,71
2014-6-06 23:15:38,1631284,movement,69,71
2014-6-06 23:15:38,173102,movement,18,66
2014-6-06 23:15:38,426427,movement,71,24
2014-6-06 23:15:38,1133935,movement,71,24
2014-6-06 23:15:38,1488905,movement,71,24
2014-6-06 23:15:38,481534,movement,80,77
2014-6-06 23:15:38,1419751,movement,71,25
2014-6-06 23:15:38,393354,movement,18,67
2014-6-06 23:15:38,1860181,movement,18,66
2014-6-06 23:15:38,1578455,movement,71,24
2014-6-06 23:15:38,2018848,movement,68,71
2014-6-06 23:15:38,848941,movement,71,24
2014-6-06 23:15:38,1144498,movement,80,77
2014-6-06 23:15:38,1527872,movement,71,24
2014-6-06 23:15:38,1935883,movement,71,24
2014-6-06 23:15:38,11810,movement,68,71
2014-6-06 23:15:38,1393239,movement,71,24
2014-6-06 23:15:38,1743471,movement,71,25
2014-6-06 23:15:38,2069587,movement,69,71
2014-6-06 23:15:38,1262713,movement,18,66
2014-6-06 23:15:38,1673153,movement,69,71
2014-6-06 23:15:38,1170377,movement,68,71
2014-6-06 23:15:38,791139,movement,60,88
2014-6-06 23:15:38,912895,movement,18,67
2014-6-06 23:15:38,1646758,movement,68,71
2014-6-06 23:15:38,32672,movement,18,67
2014-6-06 23:15:38,804851,movement,18,67
2014-6-06 23:15:38,111845,movement,63,39
2014-6-06 23:15:38,521065,movement,68,71
2014-6-06 23:15:38,1332962,movement,71,24
2014-6-06 23:15:38,572089,movement,71,25
2014-6-06 23:15:38,1754702,movement,69,71
2014-6-06 23:15:38,1745223,movement,18,66
2014-6-06 23:15:38,1578523,movement,18,67
2014-6-06 23:15:38,1342819,movement,68,71
2014-6-06 23:15:38,140461,movement,18,66
2014-6-06 23:15:38,1712731,movement,69,71
2014-6-06 23:15:38,1267964,movement,71,25
2014-6-06 23:15:38,125303,movement,18,66
2014-6-06 23:15:38,1684033,movement,18,67
2014-6-06 23:15:38,25802,movement,69,71
2014-6-06 23:15:38,1739364,movement,18,67
2014-6-06 23:15:38,1093721,movement,18,66
2014-6-06 23:15:38,1223224,movement,71,25
2014-6-06 23:15:39,1006895,movement,68,71
2014-6-06 23:15:39,1533712,movement,57,85
2014-6-06 23:15:39,2079904,movement,60,88
2014-6-06 23:15:39,1626521,movement,60,88
2014-6-06 23:15:39,263011,movement,57,85
2014-6-06 23:15:39,483295,movement,57,85
2014-6-06 23:15:39,524677,movement,69,71
2014-6-06 23:15:39,1357174,movement,69,71
2014-6-06 23:15:39,1914739,movement,68,71
2014-6-06 23:15:39,830648,movement,68,71
2014-6-06 23:15:39,1614660,movement,32,61
2014-6-06 23:15:39,613142,movement,68,71
2014-6-06 23:15:39,195087,movement,32,61
2014-6-06 23:15:39,1230858,movement,60,88
2014-6-06 23:15:39,1283679,movement,45,26
2014-6-06 23:15:39,1758610,movement,68,71
2014-6-06 23:15:39,33357,movement,45,26
2014-6-06 23:15:40,1397942,movement,68,71
2014-6-06 23:15:40,1799033,movement,69,71
2014-6-06 23:15:40,40608,movement,68,71
2014-6-06 23:15:40,258535,movement,69,71
2014-6-06 23:15:40,2096715,movement,32,61
2014-6-06 23:15:40,1549361,movement,68,71
2014-6-06 23:15:40,1382417,movement,68,71
2014-6-06 23:15:40,35589,movement,68,71
2014-6-06 23:15:40,1067572,movement,69,71
2014-6-06 23:15:40,425099,movement,38,73
2014-6-06 23:15:40,1477437,movement,38,73
2014-6-06 23:15:40,813316,movement,38,74
2014-6-06 23:15:40,996268,movement,69,71
2014-6-06 23:15:41,686348,movement,69,71
2014-6-06 23:15:41,151265,movement,68,71
2014-6-06 23:15:41,1955205,movement,69,71
2014-6-06 23:15:41,1743366,movement,68,71
2014-6-06 23:15:41,1065491,movement,69,71
2014-6-06 23:15:41,1412631,movement,68,71
2014-6-06 23:15:41,1862455,movement,68,71
2014-6-06 23:15:41,1706832,movement,68,71
2014-6-06 23:15:41,593615,movement,69,71
2014-6-06 23:15:41,97241,movement,68,71
2014-6-06 23:15:41,127569,movement,68,71
2014-6-06 23:15:41,1310766,movement,68,71
2014-6-06 23:15:41,211284,movement,68,71
2014-6-06 23:15:41,1216465,movement,68,71
2014-6-06 23:15:41,24136,movement,69,71
2014-6-06 23:15:41,1586378,movement,68,67
2014-6-06 23:15:41,186682,movement,69,71
2014-6-06 23:15:41,614267,movement,68,71
2014-6-06 23:15:41,591150,movement,69,67
2014-6-06 23:15:41,1954188,movement,67,67
2014-6-06 23:15:41,1821472,movement,68,71
2014-6-06 23:15:41,1251090,movement,69,71
2014-6-06 23:15:41,883302,movement,69,71
2014-6-06 23:15:41,570711,movement,68,71
2014-6-06 23:15:41,1822174,movement,69,71
2014-6-06 23:15:41,217614,movement,69,71
2014-6-06 23:15:41,829110,movement,69,71
2014-6-06 23:15:41,704378,movement,68,71
2014-6-06 23:15:41,1489451,movement,68,67
2014-6-06 23:15:41,1442611,movement,69,67
2014-6-06 23:15:41,1587850,movement,69,71
2014-6-06 23:15:41,758067,movement,68,71
2014-6-06 23:15:41,238279,movement,68,71
2014-6-06 23:15:42,1048262,movement,69,73
2014-6-06 23:15:43,984199,movement,69,73
2014-6-06 23:15:43,903264,movement,64,42
2014-6-06 23:15:43,1091841,movement,40,75
2014-6-06 23:15:43,997940,movement,69,73
2014-6-06 23:15:44,1614660,movement,33,62
2014-6-06 23:15:44,1540524,movement,65,42
2014-6-06 23:15:44,1716506,movement,40,75
2014-6-06 23:15:44,847619,movement,64,42
2014-6-06 23:15:44,195087,movement,33,62
2014-6-06 23:15:44,1886292,movement,40,75
2014-6-06 23:15:44,1703818,movement,63,42
2014-6-06 23:15:44,1246537,movement,40,75
2014-6-06 23:15:45,885723,movement,63,40
2014-6-06 23:15:45,2096715,movement,33,62
2014-6-06 23:15:45,682629,movement,17,66
2014-6-06 23:15:45,1932220,movement,17,66
2014-6-06 23:15:45,401428,movement,17,67
2014-6-06 23:15:45,1878687,movement,70,25
2014-6-06 23:15:45,209832,movement,17,67
2014-6-06 23:15:45,538957,movement,17,67
2014-6-06 23:15:45,663450,movement,64,40
2014-6-06 23:15:45,1945731,movement,70,25
2014-6-06 23:15:45,1773283,movement,17,66
2014-6-06 23:15:45,1042280,movement,17,66
2014-6-06 23:15:45,218279,movement,17,66
2014-6-06 23:15:45,203445,movement,17,66
2014-6-06 23:15:45,1552214,movement,70,24
2014-6-06 23:15:45,300315,movement,17,66
2014-6-06 23:15:45,280592,movement,70,25
2014-6-06 23:15:45,658416,movement,70,24
2014-6-06 23:15:45,1494697,movement,17,67
2014-6-06 23:15:45,1589400,movement,70,25
2014-6-06 23:15:45,98371,movement,17,66
2014-6-06 23:15:45,868659,movement,17,66
2014-6-06 23:15:45,1690335,movement,70,25
2014-6-06 23:15:45,1304658,movement,17,66
2014-6-06 23:15:45,1261515,movement,63,40
2014-6-06 23:15:45,764255,movement,17,66
2014-6-06 23:15:46,1170377,movement,68,72
2014-6-06 23:15:46,1393239,movement,70,24
2014-6-06 23:15:46,667078,movement,68,72
2014-6-06 23:15:46,11810,movement,68,72
2014-6-06 23:15:46,111845,movement,64,40
2014-6-06 23:15:46,426427,movement,70,25
2014-6-06 23:15:46,1578455,movement,70,25
2014-6-06 23:15:46,1862586,movement,69,72
2014-6-06 23:15:46,986021,movement,17,67
2014-6-06 23:15:46,2069587,movement,69,72
2014-6-06 23:15:46,25802,movement,69,72
2014-6-06 23:15:46,1646758,movement,69,72
2014-6-06 23:15:46,804851,movement,17,66
2014-6-06 23:15:46,822246,movement,68,72
2014-6-06 23:15:46,1745223,movement,17,66
2014-6-06 23:15:46,1419751,movement,70,25
2014-6-06 23:15:46,1014505,movement,69,72
2014-6-06 23:15:46,534277,movement,17,67
2014-6-06 23:15:46,1631284,movement,68,72
2014-6-06 23:15:46,544838,movement,70,24
2014-6-06 23:15:46,1778371,movement,70,25
2014-6-06 23:15:46,641364,movement,61,89
2014-6-06 23:15:46,1180901,movement,70,24
2014-6-06 23:15:46,1743471,movement,70,24
2014-6-06 23:15:46,206661,movement,70,24
2014-6-06 23:15:46,707627,movement,68,72
2014-6-06 23:15:46,912895,movement,17,67
2014-6-06 23:15:46,791139,movement,61,89
2014-6-06 23:15:46,1262713,movement,17,67
2014-6-06 23:15:46,1935883,movement,70,25
2014-6-06 23:15:46,1712731,movement,68,72
2014-6-06 23:15:46,521065,movement,68,72
2014-6-06 23:15:46,1809880,movement,46,27
2014-6-06 23:15:46,1093721,movement,17,67
2014-6-06 23:15:46,267010,movement,56,86
2014-6-06 23:15:46,848941,movement,70,25
2014-6-06 23:15:46,1223224,movement,70,24
2014-6-06 23:15:46,1062596,movement,70,24
2014-6-06 23:15:46,1836075,movement,17,66
2014-6-06 23:15:46,1333640,movement,70,24
2014-6-06 23:15:46,990529,movement,69,72
2014-6-06 23:15:46,173102,movement,17,66
2014-6-06 23:15:46,1144498,movement,81,78
2014-6-06 23:15:46,1323375,movement,70,24
2014-6-06 23:15:46,802526,movement,70,24
2014-6-06 23:15:46,977669,movement,17,67
2014-6-06 23:15:46,1260667,movement,70,25
2014-6-06 23:15:46,1684033,movement,17,66
2014-6-06 23:15:46,1133935,movement,70,24
2014-6-06 23:15:46,1154043,movement,68,72
2014-6-06 23:15:46,2018848,movement,69,72
2014-6-06 23:15:46,1497676,movement,17,67
2014-6-06 23:15:46,1837146,movement,17,66
2014-6-06 23:15:46,1284436,movement,17,67
2014-6-06 23:15:46,1754702,movement,69,72
2014-6-06 23:15:46,1860181,movement,17,67
